flow_display,label,start_ts,eval_n,duration_s,total_pkts,total_bytes,pkts_up,mean_pkt_sz,std_pkt_sz,min_pkt_sz,max_pkt_sz,mean_pkt_sz_up,std_iat,mean_iat_up,std_iat_up,std_iat_down,byte_ratio_up,pkt_ratio_up,seq_size_00,seq_size_01,seq_size_02,seq_size_03,seq_size_04,seq_size_05,seq_size_06,seq_size_07,seq_size_08,seq_size_09,seq_size_10,seq_size_11,seq_size_12,seq_size_13,seq_size_14,seq_size_15,seq_size_16,seq_size_17,seq_size_18,seq_size_19,seq_dir_00,seq_dir_01,seq_dir_02,seq_dir_03,seq_dir_04,seq_dir_05,seq_dir_06,seq_dir_07,seq_dir_08,seq_dir_09,seq_dir_10,seq_dir_11,seq_dir_12,seq_dir_13,seq_dir_14,seq_dir_15,seq_dir_16,seq_dir_17,seq_dir_18,seq_dir_19,seq_iat_00,seq_iat_01,seq_iat_02,seq_iat_03,seq_iat_04,seq_iat_05,seq_iat_06,seq_iat_07,seq_iat_08,seq_iat_09,seq_iat_10,seq_iat_11,seq_iat_12,seq_iat_13,seq_iat_14,seq_iat_15,seq_iat_16,seq_iat_17,seq_iat_18,seq_iat_19,tls_up_00,tls_up_01,tls_up_02,tls_up_03,tls_up_04,tls_up_05,tls_up_06,tls_up_07,tls_up_08,tls_up_09,tls_up_10,tls_up_11,tls_up_12,tls_up_13,tls_up_14,tls_up_15,tls_up_16,tls_up_17,tls_up_18,tls_up_19,tls_down_00,tls_down_01,tls_down_02,tls_down_03,tls_down_04,tls_down_05,tls_down_06,tls_down_07,tls_down_08,tls_down_09,tls_down_10,tls_down_11,tls_down_12,tls_down_13,tls_down_14,tls_down_15,tls_down_16,tls_down_17,tls_down_18,tls_down_19
10.11.0.40:36532 → 10.11.0.5:9443,0,1782734803.90936,n3,0.0068590641021728,3,3015,1,1005.0,1248.4089874716535,80,2425,80.0,0.0007001434474629,0.0,0.0,0.0,0.0265339966832504,0.3333333333333333,2425,80,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013620853424072,0.0003719329833984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:36532 → 10.11.0.5:9443,0,1782734803.90936,n5,0.0073740482330322,5,3861,3,772.2,967.4666402517452,80,2425,308.6666666666667,0.0005466116151158,0.0004434585571289,0.000449116817732,0.0,0.2398342398342398,0.6,2425,80,510,755,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013620853424072,0.0003719329833984,0.0003890991210937,0.0001258850097656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,750,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:37262 → 10.11.0.5:9443,0,1782734812.113927,n3,0.0050961971282958,3,3015,1,1005.0,1248.4089874716535,80,2425,80.0,0.0004580519496163,0.0,0.0,0.0,0.0265339966832504,0.3333333333333333,2425,80,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009529590606689,0.00030517578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:37262 → 10.11.0.5:9443,0,1782734812.113927,n5,0.0054922103881835,5,3982,3,796.4,969.8717956513632,80,2425,349.0,0.0003660039442986,0.0003505945205688,0.0002948593521822,0.0,0.2629331993972878,0.6,2425,80,510,883,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009529590606689,0.00030517578125,0.0002539157867431,0.0001420974731445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,878,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:60858 → 10.11.0.5:9443,0,1782734824.39093,n3,0.006843090057373,3,3015,1,1005.0,1248.4089874716535,80,2425,80.0,0.000619390085716,0.0,0.0,0.0,0.0265339966832504,0.3333333333333333,2425,80,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013229846954345,0.0004470348358154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:60858 → 10.11.0.5:9443,0,1782734824.39093,n5,0.0074341297149658,5,3995,3,799.0,967.4990956068124,80,2425,353.3333333333333,0.0005089387843377,0.0005190372467041,0.000530375941661,0.0,0.2653316645807259,0.6,2425,80,510,883,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013229846954345,0.0004470348358154,0.0004470348358154,0.0001440048217773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,878,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:60858 → 10.11.0.5:9443,0,1782734824.39093,n8,3.637068033218384,8,5305,5,663.125,785.8333951926452,80,2425,405.4,1.368886763868033,0.9076679944992064,1.814521265949623,0.0035885512696115,0.3820923656927427,0.625,2425,80,510,883,97,343,883,84,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013229846954345,0.0004470348358154,0.0004470348358154,0.0001440048217773,0.006253957748413,3.6231958866119385,0.0001840591430664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,878,92,878,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,338,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:60858 → 10.11.0.5:9443,0,1782734824.39093,n10,5.385662078857422,10,6577,6,657.7,702.8461266719607,80,2425,485.0,1.2715658204577318,1.075853204727173,1.615796055551162,2.09501595074332,0.4424509654857838,0.6,2425,80,510,883,97,343,883,84,389,883,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,-1,1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0.0013229846954345,0.0004470348358154,0.0004470348358154,0.0001440048217773,0.006253957748413,3.6231958866119385,0.0001840591430664,0.009598970413208,1.73899507522583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,878,92,878,79,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,338,384,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:39080 → 10.11.0.5:9443,0,1782734830.30298,n3,0.0062811374664306,3,3015,1,1005.0,1248.4089874716535,80,2425,80.0,0.0005423456466381,0.0,0.0,0.0,0.0265339966832504,0.3333333333333333,2425,80,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001101016998291,0.0003340244293212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:39080 → 10.11.0.5:9443,0,1782734830.30298,n5,0.0084259510040283,5,4041,2,808.2,947.3561632247928,80,2425,447.5,0.0007874209129401,0.0005578994750976,0.0,0.0005018846720677,0.2214798317248205,0.4,2425,80,510,815,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001101016998291,0.0003340244293212,0.0002238750457763,0.0019209384918212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,206,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:60858 → 10.11.0.5:9443,0,1782734824.39093,n15,6.896795034408569,15,8357,9,557.1333333333333,607.2136440527416,80,2425,442.8888888888889,1.0745591213821473,0.8605292439460754,1.3399741216380436,1.500745776390528,0.4769654182122771,0.6,2425,80,510,883,97,343,883,84,389,883,98,360,883,95,344,0,0,0,0,0,-1,1,-1,1,1,-1,1,1,-1,1,1,-1,1,1,-1,0,0,0,0,0,0,0.0013229846954345,0.0004470348358154,0.0004470348358154,0.0001440048217773,0.006253957748413,3.6231958866119385,0.0001840591430664,0.009598970413208,1.73899507522583,0.0005180835723876,0.0035889148712158,1.5005090236663818,0.0003519058227539,0.0061650276184082,0.0,0.0,0.0,0.0,0.0,69,878,92,878,79,878,93,878,90,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,338,384,355,339,0,0,0,0,0,0,0,0,0,0
10.11.0.40:39080 → 10.11.0.5:9443,0,1782734830.30298,n8,1.100856065750122,8,4484,2,560.5,794.2982527273457,73,2425,447.5,0.2910612149064184,0.0005578994750976,0.0,0.3315340169203566,0.1995985727029438,0.25,2425,80,510,815,211,73,185,185,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001101016998291,0.0003340244293212,0.0002238750457763,0.0019209384918212,0.0004870891571044,0.3413619995117187,0.7505810260772705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,206,68,180,180,0,0,0,0,0,0,0,0,0,0
10.11.0.40:39080 → 10.11.0.5:9443,0,1782734830.30298,n10,2.2496719360351562,10,4846,2,484.6,718.5485679092573,73,2425,447.5,0.341976774018655,0.0005578994750976,0.0,0.3595391813319546,0.1846884028064383,0.2,2425,80,510,815,211,73,185,185,179,183,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.001101016998291,0.0003340244293212,0.0002238750457763,0.0019209384918212,0.0004870891571044,0.3413619995117187,0.7505810260772705,0.8534300327301025,0.2953858375549316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,206,68,180,180,174,178,0,0,0,0,0,0,0,0
10.11.0.40:39080 → 10.11.0.5:9443,0,1782734830.30298,n15,5.551239967346191,15,5761,2,384.06666666666666,594.6203430601348,73,2425,447.5,0.3700641831041388,0.0005578994750976,0.0,0.3585449168532361,0.1553549730949488,0.1333333333333333,2425,80,510,815,211,73,185,185,179,183,185,183,181,184,182,0,0,0,0,0,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0.001101016998291,0.0003340244293212,0.0002238750457763,0.0019209384918212,0.0004870891571044,0.3413619995117187,0.7505810260772705,0.8534300327301025,0.2953858375549316,0.2762081623077392,0.7644500732421875,0.987921953201294,0.5037848949432373,0.7692029476165771,0.0,0.0,0.0,0.0,0.0,69,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,206,68,180,180,174,178,180,178,176,179,177,0,0,0
10.11.0.40:39080 → 10.11.0.5:9443,0,1782734830.30298,n20,8.21041202545166,20,6673,2,333.65,518.2250349434164,73,2425,447.5,0.3355367632453777,0.0005578994750976,0.0,0.3171768036578535,0.1341225835456316,0.1,2425,80,510,815,211,73,185,185,179,183,185,183,181,184,182,188,182,179,183,180,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.001101016998291,0.0003340244293212,0.0002238750457763,0.0019209384918212,0.0004870891571044,0.3413619995117187,0.7505810260772705,0.8534300327301025,0.2953858375549316,0.2762081623077392,0.7644500732421875,0.987921953201294,0.5037848949432373,0.7692029476165771,0.6885690689086914,0.394489049911499,0.8203089237213135,0.3311710357666015,0.4246339797973633,69,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,206,68,180,180,174,178,180,178,176,179,177,183,177,174
10.11.0.40:41860 → 10.11.0.5:9443,0,1782734844.160736,n3,0.0056829452514648,3,3015,1,1005.0,1248.4089874716535,80,2425,80.0,0.0005487519676118,0.0,0.0,0.0,0.0265339966832504,0.3333333333333333,2425,80,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011670589447021,0.0003910064697265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:41860 → 10.11.0.5:9443,0,1782734844.160736,n5,0.0060570240020751,5,3939,3,787.8,966.98588407484,80,2425,334.6666666666667,0.0004681229245804,0.0003825426101684,0.0003528534157332,0.0,0.2548870271642549,0.6,2425,80,510,829,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011670589447021,0.0003910064697265,0.0002410411834716,0.0001330375671386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,824,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:33432 → 10.11.0.5:9443,0,1782734853.534073,n3,0.0058369636535644,3,3015,1,1005.0,1248.4089874716535,80,2425,80.0,0.0005443686953667,0.0,0.0,0.0,0.0265339966832504,0.3333333333333333,2425,80,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010759830474853,0.0003061294555664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:33432 → 10.11.0.5:9443,0,1782734853.534073,n5,0.0062358379364013,5,3942,3,788.4,966.4493261418314,80,2425,335.6666666666667,0.0004257371923933,0.0003525018692016,0.0002921619538775,0.0,0.2554540842212075,0.6,2425,80,510,829,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010759830474853,0.0003061294555664,0.0002529621124267,0.0001459121704101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,824,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:33432 → 10.11.0.5:9443,0,1782734853.534073,n8,3.5534567832946777,8,5215,5,651.875,780.8730347685029,80,2425,384.0,1.3387970652006216,0.8869814872741699,1.7733424594883067,0.0020554175081792,0.3681687440076702,0.625,2425,80,510,829,98,360,829,84,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010759830474853,0.0003061294555664,0.0002529621124267,0.0001459121704101,0.003890037536621,3.543105125427246,0.0002257823944091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,824,93,824,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,355,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:33432 → 10.11.0.5:9443,0,1782734853.534073,n10,4.208809852600098,10,6433,6,643.3,696.6650797430093,80,2425,458.1666666666667,1.172850217743476,0.8406558036804199,1.5392491525968657,2.050564245279874,0.4273278408207679,0.6,2425,80,510,829,98,360,829,84,389,829,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,-1,1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0.0010759830474853,0.0003061294555664,0.0002529621124267,0.0001459121704101,0.003890037536621,3.543105125427246,0.0002257823944091,0.0111851692199707,0.6441679000854492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,824,93,824,79,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,355,384,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:33432 → 10.11.0.5:9443,0,1782734853.534073,n15,5.962095975875855,15,8208,9,547.2,598.749076945307,80,2425,416.22222222222223,1.016976840166745,0.7433698773384094,1.2889055846243826,1.5005852437812672,0.4563840155945419,0.6,2425,80,510,829,98,360,829,84,389,829,84,389,829,84,389,0,0,0,0,0,-1,1,-1,1,1,-1,1,1,-1,1,1,-1,1,1,-1,0,0,0,0,0,0,0.0010759830474853,0.0003061294555664,0.0002529621124267,0.0001459121704101,0.003890037536621,3.543105125427246,0.0002257823944091,0.0111851692199707,0.6441679000854492,0.0001940727233886,0.0079109668731689,1.735382080078125,0.0001928806304931,0.009606122970581,0.0,0.0,0.0,0.0,0.0,69,824,93,824,79,824,79,824,79,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,355,384,384,384,0,0,0,0,0,0,0,0,0,0
10.11.0.40:32880 → 10.11.0.5:9443,0,1782734865.937265,n3,0.0065741539001464,3,3015,1,1005.0,1248.4089874716535,80,2425,80.0,0.0004998616233392,0.0,0.0,0.0,0.0265339966832504,0.3333333333333333,2425,80,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012409687042236,0.0005340576171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:32880 → 10.11.0.5:9443,0,1782734865.937265,n5,0.0073490142822265,5,3941,3,788.2,966.628004973992,80,2425,335.3333333333333,0.000421301409984,0.0006544589996337,0.0001972472510309,0.0,0.2552651611266176,0.6,2425,80,510,829,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012409687042236,0.0005340576171875,0.0002598762512207,0.0005149841308593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,824,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:32880 → 10.11.0.5:9443,0,1782734865.937265,n8,1.9341840744018557,8,5220,5,652.5,780.3047023896681,80,2425,385.2,0.7270107387798285,0.4820359945297241,0.963072728940701,0.0009290851285741,0.3689655172413793,0.625,2425,80,510,829,97,359,829,91,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012409687042236,0.0005340576171875,0.0002598762512207,0.0005149841308593,0.0023140907287597,1.9243309497833248,0.0001900196075439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,824,92,824,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,354,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:32880 → 10.11.0.5:9443,0,1782734865.937265,n10,7.992614984512329,10,6687,5,668.7,765.8986080270532,24,2425,385.2,2.0210305810867006,0.4820359945297241,0.963072728940701,2.829667968424229,0.288021534320323,0.5,2425,80,510,829,97,359,829,91,1443,24,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,-1,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.0012409687042236,0.0005340576171875,0.0002598762512207,0.0005149841308593,0.0023140907287597,1.9243309497833248,0.0001900196075439,0.05342698097229,6.005003929138184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,824,92,824,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,354,1438,19,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:32884 → 10.11.0.5:9443,0,1782734874.161726,n3,0.0048649311065673,3,3015,1,1005.0,1248.4089874716535,80,2425,80.0,0.0004863746318157,0.0,0.0,0.0,0.0265339966832504,0.3333333333333333,2425,80,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009448528289794,0.0002570152282714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:32884 → 10.11.0.5:9443,0,1782734874.161726,n5,0.0051419734954833,5,3928,3,785.6,968.9666144919544,80,2425,331.0,0.0003896560247668,0.0002670288085937,0.0002532182658534,0.0,0.2528004073319755,0.6,2425,80,510,829,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009448528289794,0.0002570152282714,0.0001890659332275,8.79764556884e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,824,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:32884 → 10.11.0.5:9443,0,1782734874.161726,n8,0.3207650184631347,8,5230,5,653.75,780.8354042763613,80,2425,381.2,0.1164365464315697,0.0790392756462097,0.1576138694287674,0.0036969529639815,0.3644359464627151,0.625,2425,80,510,829,84,389,829,84,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009448528289794,0.0002570152282714,0.0001890659332275,8.79764556884e-05,0.0061531066894531,0.3093068599700928,0.0001630783081054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,824,79,824,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,384,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:52324 → 10.11.0.5:9443,0,1782734881.028158,n3,0.0058269500732421,3,3015,1,1005.0,1248.4089874716535,80,2425,80.0,0.000665583031684,0.0,0.0,0.0,0.0265339966832504,0.3333333333333333,2425,80,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013260841369628,0.0003848075866699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:52324 → 10.11.0.5:9443,0,1782734881.028158,n5,0.0062839984893798,5,3407,3,681.4,990.8979765848752,80,2425,157.33333333333334,0.000533399693756,0.0004209280014038,0.0004044411583105,0.0,0.1385383034928089,0.6,2425,80,510,308,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013260841369628,0.0003848075866699,0.0003221035003662,0.0001349449157714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,303,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:57592 → 10.11.0.5:9443,0,1782734889.282698,n3,0.0060141086578369,3,3015,1,1005.0,1248.4089874716535,80,2425,80.0,0.0005266670189921,0.0,0.0,0.0,0.0265339966832504,0.3333333333333333,2425,80,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001072883605957,0.0003280639648437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.11.0.40:57592 → 10.11.0.5:9443,0,1782734889.282698,n5,0.0066139698028564,5,3407,3,681.4,990.8979765848752,80,2425,157.33333333333334,0.0004087588094532,0.0004639625549316,0.000483845820905,0.0,0.1385383034928089,0.6,2425,80,510,308,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001072883605957,0.0003280639648437,0.0004780292510986,0.0001218318939208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,303,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,811,281,69,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
